2010-02-16 21:00:00,2.358199167176275
2010-02-17 21:00:00,2.358199167176275
2010-02-18 21:00:00,2.4231836706549017
2010-02-19 21:00:00,2.4231836706549017
2010-02-22 21:00:00,2.2607224119583353
2010-02-23 21:00:00,2.3906914189155883
2010-02-24 21:00:00,2.130753405001083
2010-02-25 21:00:00,2.0657689015224565
2010-02-26 21:00:00,1.5134006219541318
2010-03-01 21:00:00,1.1234936010823735
2010-03-02 21:00:00,0.8310633354285546
2010-03-03 21:00:00,0.5711253215140489
2010-03-04 21:00:00,0.5386330697747358
2010-03-05 21:00:00,0.21371055238160375
2010-03-08 21:00:00,-0.046227461532901894
2010-03-09 21:00:00,-0.2086887202294679
2010-03-10 21:00:00,-0.17619646849015472
2010-03-11 21:00:00,-0.17619646849015472
2010-03-12 21:00:00,-0.0787197132722151
2010-03-15 20:00:00,-0.0787197132722151
2010-03-16 20:00:00,-0.0787197132722151
2010-03-17 20:00:00,-0.1112119650115283
2010-03-18 20:00:00,-0.1437042167508415
2010-03-19 20:00:00,-0.2736732237080943
2010-03-22 20:00:00,-0.2086887202294679
2010-03-23 20:00:00,-0.3711499789260339
2010-03-24 20:00:00,-0.4036422306653471
2010-03-25 20:00:00,-0.43613448240466035
2010-03-26 20:00:00,-0.46862673414397354
2010-03-29 20:00:00,-0.5985957411012264
2010-03-30 20:00:00,-0.7610569997977924
2010-03-31 20:00:00,-0.7610569997977924
2010-04-01 20:00:00,-0.7935492515371055
2010-04-05 20:00:00,-0.8260415032764188
2010-04-06 20:00:00,-0.8910260067550452
2010-04-07 20:00:00,-1.0534872654516112
2010-04-08 20:00:00,-1.0859795171909243
2010-04-09 20:00:00,-0.8910260067550452
2010-04-12 20:00:00,-0.9560105102336716
2010-04-13 20:00:00,-0.9560105102336716
2010-04-14 20:00:00,-0.7935492515371055
2010-04-15 20:00:00,-0.3711499789260339
2010-04-16 20:00:00,0.018757041945724518
2010-04-19 20:00:00,0.44115631455679616
2010-04-20 20:00:00,0.6686020767319886
2010-04-21 20:00:00,1.0260168458644339
2010-04-22 20:00:00,1.383431614996879
2010-04-23 20:00:00,1.4159238667361922
2010-04-26 20:00:00,1.350939363257566
2010-04-27 20:00:00,1.2534626080396263
2010-04-28 20:00:00,1.383431614996879
2010-04-29 20:00:00,1.4809083702148187
2010-04-30 20:00:00,1.708354132390011
2010-05-03 20:00:00,1.708354132390011
2010-05-04 20:00:00,1.6108773771720715
2010-05-05 20:00:00,1.870815391086577
2010-05-06 20:00:00,1.9682921463045167
2010-05-07 20:00:00,2.00078439804383
2010-05-10 20:00:00,1.9357998945652035
2010-05-11 20:00:00,1.9357998945652035
2010-05-12 20:00:00,1.8383231393472639
2010-05-13 20:00:00,2.0657689015224565
2010-05-14 20:00:00,2.2282301602190224
2010-05-17 20:00:00,2.4556759223942146
2010-05-18 20:00:00,2.7156139363087206
2010-05-19 20:00:00,2.7156139363087206
2010-05-20 20:00:00,2.7481061880480335
2010-05-21 20:00:00,2.5856449293514676
2010-05-24 20:00:00,2.5531526776121543
2010-05-25 20:00:00,2.5531526776121543
2010-05-26 20:00:00,2.5531526776121543
2010-05-27 20:00:00,2.163245656740396
2010-05-28 20:00:00,1.7733386358686376
2010-06-01 20:00:00,1.4484161184755056
2010-06-02 20:00:00,1.2534626080396263
2010-06-03 20:00:00,0.896047838907181
2010-06-04 20:00:00,0.6361098249926754
2010-06-07 20:00:00,0.6361098249926754
2010-06-08 20:00:00,0.7010943284713018
2010-06-09 20:00:00,0.7660788319499282
2010-06-10 20:00:00,0.7660788319499282
2010-06-11 20:00:00,0.7660788319499282
2010-06-14 20:00:00,0.5386330697747358
2010-06-15 20:00:00,0.6361098249926754
2010-06-16 20:00:00,0.6361098249926754
2010-06-17 20:00:00,0.5061408180354225
2010-06-18 20:00:00,0.5061408180354225
2010-06-21 20:00:00,0.44115631455679616
2010-06-22 20:00:00,0.5386330697747358
2010-06-23 20:00:00,0.6361098249926754
2010-06-24 20:00:00,0.7660788319499282
2010-06-25 20:00:00,0.9935245941251206
2010-06-28 20:00:00,0.9935245941251206
2010-06-29 20:00:00,0.9935245941251206
2010-06-30 20:00:00,1.1884781045609998
2010-07-01 20:00:00,1.6108773771720715
2010-07-02 20:00:00,1.6108773771720715
2010-07-06 20:00:00,1.545892873693445
2010-07-07 20:00:00,1.5783851254327583
2010-07-08 20:00:00,1.4809083702148187
2010-07-09 20:00:00,1.350939363257566
2010-07-12 20:00:00,1.4809083702148187
2010-07-13 20:00:00,1.708354132390011
2010-07-14 20:00:00,1.6108773771720715
2010-07-15 20:00:00,1.9033076428258904
2010-07-16 20:00:00,2.325706915436962
2010-07-19 20:00:00,2.358199167176275
2010-07-20 20:00:00,2.325706915436962
2010-07-21 20:00:00,2.650629432830094
2010-07-22 20:00:00,2.6831216845694073
2010-07-23 20:00:00,2.845582943265973
2010-07-26 20:00:00,2.7481061880480335
2010-07-27 20:00:00,2.943059698483913
2010-07-28 20:00:00,2.8780751950052865
2010-07-29 20:00:00,2.81309069152666
2010-07-30 20:00:00,2.6831216845694073
2010-08-02 20:00:00,2.618137181090781
2010-08-03 20:00:00,2.650629432830094
2010-08-04 20:00:00,2.488168174133528
2010-08-05 20:00:00,2.4556759223942146
2010-08-06 20:00:00,2.2932146636976487
2010-08-09 20:00:00,1.870815391086577
2010-08-10 20:00:00,1.675861880650698
2010-08-11 20:00:00,1.6433696289113846
2010-08-12 20:00:00,1.2534626080396263
2010-08-13 20:00:00,0.9285400906464942
2010-08-16 20:00:00,0.9610323423858074
